id,response,response_nofill,response_processed,response_processed_phrase,item,item_nofill,SemDis_factor,SemDis_cbowukwacsubtitle_nf_m,SemDis_cbowsubtitle_nf_m,SemDis_cbowBNCwikiukwac_nf_m,SemDis_TASA_nf_m,SemDis_glove_nf_m,SemDis_MEAN,ewm_vector_cosine_dis,ewm_vector_cosine_dis_clus_avg,minima_vector_cosine_dis,minima_vector_cosine_dis_clus_avg,novelty_1,novelty_2,novelty_m
1159,drink things out of,drink things,['drink'],drink,Cup,cup,0.07605,1.00898,0.99312,0.92786,0.85844,1.22987,1.00365,0.6873177271530835,0.6986953039605902,0.6873177271530835,0.7405854048695588,1,1,1.0
1159,to trap bugs in,trap bugs,"['trap', 'bug']",trap bug,Cup,cup,0.08788,1.04465,0.92238,0.95697,0.95587,1.09579,0.99513,0.9922574458072287,0.9904269718261044,1.1300274494298195,0.9880796417209846,2,3,2.5
1159,to stack with,stack,['stack'],stack,Cup,cup,-0.00602,0.93031,0.86421,0.96848,0.86841,0.99368,0.92502,0.8684097884135616,0.9486533744732804,0.8684097884135616,0.9880796417209846,2,3,2.5
1159,to put food in,put food,['food'],food,Cup,cup,0.10366,1.00391,1.01563,0.94188,0.99839,1.23168,1.0383,1.027583188763456,0.9901347286703638,1.027583188763456,0.9880796417209846,2,2,2.0
1159,to play games with,play games,"['play', 'game']",play game,Cup,cup,0.08786,0.98729,1.03893,0.95548,0.97349,1.05904,1.00285,0.9702346031335488,0.9486533744732804,1.079271334418431,1.0146268782262942,3,3,3.0
1159,to transport things in,transport things,['transport'],transport,Cup,cup,0.11118,1.00065,1.04934,0.96476,1.0187,1.1277,1.03223,0.9357776209675948,0.9486533744732804,0.9357776209675948,0.9880796417209846,3,3,3.0
1159,to roll around,roll around,['roll'],roll,Cup,cup,0.13282,1.02718,1.03193,1.02744,1.00841,1.14709,1.04841,0.7870201394910801,0.9486533744732804,0.7870201394910801,0.9880796417209846,3,3,3.0
1159,to use as a decoration,use decoration,['decoration'],decoration,Cup,cup,0.06388,0.97108,0.9131,1.07466,0.89458,1.14611,0.99991,1.0334659020640857,0.9486533744732804,1.0334659020640857,0.9880796417209846,3,3,3.0
1104,measuring liquids,measuring liquids,"['measuring', 'liquid']",measuring liquid,Cup,cup,0.13808,0.9985,1.09618,1.08006,1.00322,1.06103,1.0478,0.9613960411224062,0.9638163695811361,0.9542007469413968,0.9251271214655962,2,2,2.0
1104,drinking from,drinking,['drinking'],drinking,Cup,cup,-0.24249,0.63779,0.75091,0.83641,0.77143,0.83234,0.76578,0.7714285643760478,0.9486533744732804,0.7714285643760478,0.7971296701462836,1,1,1.0
1104,creating a rhythm,creating rhythm,"['creating', 'rhythm']",creating rhythm,Cup,cup,0.10133,1.00714,1.05018,0.99843,0.88567,1.13176,1.01464,0.8856748340191634,0.9486533744732804,1.0353748168664274,0.9880796417209846,4,3,3.5
1104,drawing a circle,drawing circle,"['drawing', 'circle']",drawing circle,Cup,cup,0.10684,0.99324,1.0549,0.98188,0.99182,1.11144,1.02666,0.9918183572372045,0.9486533744732804,1.0159611906743033,1.0133256006140245,4,3,3.5
1104,holding pencils,holding pencils,"['holding', 'pencil']",holding pencil,Cup,cup,0.08997,0.97107,1.00488,1.03839,1.01286,1.01773,1.00899,0.9786224954078995,0.9915484506514576,0.9876601003543054,0.967676808071808,2,3,2.5
1093,drinking,drinking,['drinking'],drinking,Cup,cup,-0.24249,0.63779,0.75091,0.83641,0.77143,0.83234,0.76578,0.7714285643760478,0.9486533744732804,0.7714285643760478,0.7971296701462836,1,1,1.0
1093,spilling,spilling,['spilling'],spilling,Cup,cup,-0.18377,0.71986,0.78312,0.82158,0.78678,0.94043,0.81035,0.7867807446942822,0.9486533744732804,0.7867807446942822,0.9880796417209846,3,2,2.5
1093,placing pens,placing pens,"['placing', 'pen']",placing pen,Cup,cup,0.09911,0.98032,1.07036,0.9772,0.97174,1.09795,1.01951,0.8328928162556127,0.9364001358330744,1.057718722586591,1.0482149775015999,2,3,2.5
1093,breaking,breaking,['breaking'],breaking,Cup,cup,-0.02164,0.85278,1.0213,0.9001,0.93697,0.81056,0.90434,0.9369725012430096,0.9486533744732804,0.9369725012430096,0.9880796417209846,3,2,2.5
1093,measuring,measuring,['measuring'],measuring,Cup,cup,-0.02354,0.90758,0.85541,0.96927,0.89373,0.88898,0.90299,0.8937253415846769,0.9486533744732804,0.8937253415846769,0.9880796417209846,2,3,2.5
1141,to store a liquid,store liquid,"['store', 'liquid']",store liquid,Cup,cup,0.06247,0.99878,0.94818,0.89086,0.99175,1.09096,0.98411,0.9917484680448405,0.9638163695811361,1.0155303111564762,0.9251271214655962,1,1,1.0
1141,to drink from,drink,['drink'],drink,Cup,cup,-0.35451,0.51746,0.64113,0.83099,0.68732,0.74989,0.68536,0.6873177271530835,0.6986953039605902,0.6873177271530835,0.7405854048695588,1,1,1.0
1141,to pour a liquid onto something,pour liquid onto something,"['pour', 'liquid']",pour liquid,Cup,cup,0.03705,0.84928,1.1007,1.01543,0.89437,1.15064,1.00208,1.07984582620353,0.9638163695811361,0.9542007469413968,0.9251271214655962,2,1,1.5
1141,to use as a weapon,use weapon,['weapon'],weapon,Cup,cup,0.01458,0.85324,0.93931,1.01208,1.00587,1.16681,0.99546,1.0028333642337104,0.9486533744732804,1.0028333642337104,0.9880796417209846,3,3,3.0
1141,to use as a stand/infrastructure,use stand infrastructure,"['stand', 'infrastructure']",stand infrastructure,Cup,cup,0.03743,0.95266,0.97475,0.94992,0.98168,0.83498,0.9388,1.0975423329660046,0.9486533744732804,1.0235682010992109,0.9880796417209846,3,4,3.5
1141,to mix liquids inside,mix liquids inside,"['mix', 'liquid', 'inside']",mix liquid inside,Cup,cup,0.01453,0.93339,0.87812,0.92478,1.03794,0.96298,0.94744,0.9695130101422496,0.9638163695811361,0.9562725349607198,0.9251271214655962,2,2,2.0
1141,to trap a bug or mouse,trap bug mouse,"['trap', 'bug', 'mouse']",trap bug mouse,Cup,cup,0.08952,0.95592,1.05925,1.05821,1.02497,0.83837,0.98734,1.024971002440789,0.9904269718261044,1.1694669840835026,0.9880796417209846,3,3,3.0
1176,drinking,drinking,['drinking'],drinking,Cup,cup,-0.24249,0.63779,0.75091,0.83641,0.77143,0.83234,0.76578,0.7714285643760478,0.9486533744732804,0.7714285643760478,0.7971296701462836,1,1,1.0
1176,trapping things,trapping things,['trapping'],trapping,Cup,cup,0.10498,1.03884,1.02708,0.98243,0.88594,1.07474,1.00181,1.107204980959128,0.9795826321241239,1.107204980959128,0.9880796417209846,3,3,3.0
1176,holding items,holding items,"['holding', 'item']",holding item,Cup,cup,0.11865,1.03252,0.95496,0.9588,1.07215,1.24667,1.05302,0.9871859851414466,0.9915484506514576,1.0486823931650733,0.967676808071808,2,3,2.5
1176,cup pyramid,cup pyramid,"['cup', 'pyramid']",cup pyramid,Cup,cup,0.17007,1.13839,1.06401,1.03899,0.94059,0.83236,1.00287,0.9405930033063591,0.9486533744732804,0.9964430962438866,0.9832250973770025,3,3,3.0
1286,drinking,drinking,['drinking'],drinking,Cup,cup,-0.24249,0.63779,0.75091,0.83641,0.77143,0.83234,0.76578,0.7714285643760478,0.9486533744732804,0.7714285643760478,0.7971296701462836,1,1,1.0
1286,pong,pong,['pong'],pong,Cup,cup,-0.0536,0.84876,0.90163,0.86371,0.96204,0.87942,0.89111,0.9620383658647614,0.9486533744732804,0.9620383658647614,0.9832250973770025,4,2,3.0
1286,cup stacking,cup stacking,"['cup', 'stacking']",cup stacking,Cup,cup,0.0925,0.94631,0.9926,0.98579,1.19683,1.03157,1.03062,1.1968309736461067,0.9486533744732804,0.8878019367614212,0.9832250973770025,3,2,2.5
1286,soup,soup,['soup'],soup,Cup,cup,-0.2168,0.68357,0.80695,0.88621,0.63814,0.796,0.76217,0.6381359476569006,0.9486533744732804,0.6381359476569006,0.9880796417209846,2,2,2.0
1286,store food,store food,"['store', 'food']",store food,Cup,cup,0.14207,1.04371,1.0548,0.96256,1.04582,1.17034,1.05545,1.0458174737594534,0.9901347286703638,1.027583188763456,1.0482149775015999,2,2,2.0
1258,to drink out of,drink,['drink'],drink,Cup,cup,-0.35451,0.51746,0.64113,0.83099,0.68732,0.74989,0.68536,0.6873177271530835,0.6986953039605902,0.6873177271530835,0.7405854048695588,1,2,1.5
1258,put food in when out of bowls,put food bowls,"['food', 'bowl']",food bowl,Cup,cup,0.00658,0.88664,1.00055,0.98362,0.93717,0.79885,0.92137,1.0244194857277484,0.9901347286703638,1.027583188763456,0.9880796417209846,2,2,2.0
1258,to play games with,play games,"['play', 'game']",play game,Cup,cup,0.08786,0.98729,1.03893,0.95548,0.97349,1.05904,1.00285,0.9702346031335488,0.9486533744732804,1.079271334418431,1.0146268782262942,3,3,3.0
1221,drink,drink,['drink'],drink,Cup,cup,-0.35451,0.51746,0.64113,0.83099,0.68732,0.74989,0.68536,0.6873177271530835,0.6986953039605902,0.6873177271530835,0.7405854048695588,1,1,1.0
1221,mix inside,mix inside,"['mix', 'inside']",mix inside,Cup,cup,0.08773,0.96862,1.03217,1.06176,0.91529,1.05099,1.00577,0.9152867904001867,0.9638163695811361,0.9562725349607198,0.9251271214655962,2,2,2.0
1221,bake a mug cake,bake mug cake,"['bake', 'mug', 'cake']",bake mug cake,Cup,cup,-0.14641,0.75156,0.81678,0.86462,0.78367,0.9949,0.84231,0.7836659954655433,0.8290253106376322,0.8113377744801047,0.9880796417209846,3,2,2.5
1221,build sand castles,build sand castles,"['build', 'sand', 'castle']",build sand castle,Cup,cup,0.03799,0.95411,0.91031,0.99351,1.00641,0.89587,0.95204,0.9962517382375343,0.9486533744732804,1.0904811644096826,0.9845886952373296,3,4,3.5
1221,play different cup games,play different cup games,"['play', 'different', 'cup', 'game']",play different cup game,Cup,cup,0.16805,1.05958,1.17896,0.87543,1.08586,1.11582,1.06313,1.0790156825780215,0.9486533744732804,1.079271334418431,1.0146268782262942,3,3,3.0
1205,plant holder,plant holder,"['plant', 'holder']",plant holder,Cup,cup,0.13609,1.04229,1.05561,0.96028,1.06434,1.0572,1.03594,1.064337849724886,0.9360611612134623,1.0078606499935725,0.967676808071808,3,4,3.5
1205,drum,drum,['drum'],drum,Cup,cup,-0.04932,0.83758,0.9412,0.86793,0.9387,0.9171,0.9005,0.9386952612096728,0.9486533744732804,0.9386952612096728,0.9880796417209846,4,4,4.0
1205,prism,prism,['prism'],prism,Cup,cup,-0.0007,0.89585,0.90607,0.90707,1.02842,0.99595,0.94667,1.0284224280227816,0.9486533744732804,1.0284224280227816,0.9880796417209846,3,5,4.0
1138,putting liquids in,putting liquids,"['putting', 'liquid']",putting liquid,Cup,cup,0.13299,1.09321,1.00417,0.94085,0.97574,1.06972,1.01674,0.9300014214504795,0.9638163695811361,0.9542007469413968,0.9251271214655962,1,1,1.0
1138,to trap a bug,trap bug,"['trap', 'bug']",trap bug,Cup,cup,0.06506,0.99803,0.89921,0.97973,0.99226,1.06397,0.98664,0.9922574458072287,0.9904269718261044,1.1300274494298195,0.9880796417209846,3,3,3.0
1138,to cook muffins or cupcakes in,cook muffins cupcakes,"['cook', 'muffin', 'cupcake']",cook muffin cupcake,Cup,cup,-0.13852,0.77843,0.8351,0.80862,0.79244,0.97483,0.83788,1.0531291038064496,0.9486533744732804,0.9663814252741701,0.9880796417209846,3,1,2.0
1138,to put around your ears,put around ears,['ear'],ear,Cup,cup,0.00957,0.83588,1.02538,1.04798,1.03167,0.74252,0.93669,0.9182644629061207,0.9700093010967525,0.9182644629061207,0.9845886952373296,4,4,4.0
1138,to catch something,catch something,['catch'],catch,Cup,cup,0.08164,0.97687,1.00471,0.97035,0.97339,1.13565,1.01219,1.13498019306353,0.9795826321241239,1.13498019306353,0.9880796417209846,3,3,3.0
1186,drink holder,drink holder,"['drink', 'holder']",drink holder,Cup,cup,0.12106,0.98984,1.13304,1.04124,0.88079,1.1249,1.03396,0.880793219268372,0.9821083172636579,0.9895263504000646,0.7405854048695588,1,1,1.0
1186,hide something under,hide something,['hide'],hide,Cup,cup,0.09147,0.95523,0.99438,1.00146,1.11681,1.07461,1.0285,1.0449632652071104,0.9486533744732804,1.0449632652071104,0.9880796417209846,3,3,3.0
1186,table for mice,table mice,"['table', 'mouse']",table mouse,Cup,cup,0.13119,1.05674,0.9614,1.01904,1.06331,1.06603,1.0333,1.0439710048020192,0.9795826321241239,1.1694669840835026,0.9880796417209846,5,4,4.5
1186,home for tiny kitten,home tiny kitten,"['home', 'tiny', 'kitten']",home tiny kitten,Cup,cup,0.00703,0.88392,0.97057,0.93179,0.99112,0.96754,0.94899,0.991115077890812,0.9486533744732804,1.0523953520671792,0.9880796417209846,5,4,4.5
1186,hat,hat,['hat'],hat,Cup,cup,-0.08609,0.78818,0.91783,0.92454,0.90017,0.7754,0.86122,0.9001713414713912,0.9208679518474879,0.9001713414713912,0.9880796417209846,4,5,4.5
1186,decoration,decoration,['decoration'],decoration,Cup,cup,0.01789,0.90522,0.95958,0.91519,1.03347,0.95655,0.954,1.0334659020640857,0.9486533744732804,1.0334659020640857,0.9880796417209846,3,3,3.0
1186,gift,gift,['gift'],gift,Cup,cup,-0.02035,0.82735,0.97415,0.97094,0.96591,0.93485,0.93464,0.9659117600406766,0.9486533744732804,0.9659117600406766,0.9880796417209846,3,3,3.0
1147,holding a drink,holding drink,"['holding', 'drink']",holding drink,Cup,cup,0.04628,0.9349,1.04351,0.94563,0.84414,1.15658,0.98495,0.8441356534866089,0.9821083172636579,0.8894716787772748,0.7405854048695588,1,1,1.0
1147,making music,making music,"['making', 'music']",making music,Cup,cup,0.11302,1.04475,0.99628,0.96263,0.96008,1.15385,1.02352,0.9600784949409052,0.9486533744732804,1.0096528243902796,0.9880796417209846,3,3,3.0
1147,playing cup pong,playing cup pong,"['playing', 'cup', 'pong']",playing cup pong,Cup,cup,-0.19514,0.68033,0.82518,0.73268,0.86414,1.00142,0.82075,0.8641426538877839,0.9486533744732804,1.0529792244305274,0.9832250973770025,4,2,3.0
1147,stacking,stacking,['stacking'],stacking,Cup,cup,0.02303,0.9782,0.84594,0.9787,0.8878,1.04426,0.94698,0.8878019367614212,0.9486533744732804,0.8878019367614212,0.967676808071808,3,2,2.5
1147,making a conveyor belt,making conveyor belt,"['making', 'conveyor', 'belt']",making conveyor belt,Cup,cup,-0.01839,0.84514,0.8954,0.99447,0.97649,1.03367,0.94903,0.9764921701493587,0.9486533744732804,1.0195008307161488,0.9880796417209846,4,3,3.5
1147,a hat,hat,['hat'],hat,Cup,cup,-0.08609,0.78818,0.91783,0.92454,0.90017,0.7754,0.86122,0.9001713414713912,0.9208679518474879,0.9001713414713912,0.9880796417209846,4,5,4.5
1147,use for kids' arts and crafts,use kids arts crafts,"['kid', 'art', 'craft']",kid art craft,Cup,cup,0.07563,0.98003,0.9724,0.98771,0.9445,1.16117,1.00916,1.025117281503611,0.9486533744732804,1.0274754707240064,0.9880796417209846,3,3,3.0
1094,to store liquid,store liquid,"['store', 'liquid']",store liquid,Cup,cup,0.06247,0.99878,0.94818,0.89086,0.99175,1.09096,0.98411,0.9917484680448405,0.9638163695811361,1.0155303111564762,0.9251271214655962,1,1,1.0
1094,to drink from,drink,['drink'],drink,Cup,cup,-0.35451,0.51746,0.64113,0.83099,0.68732,0.74989,0.68536,0.6873177271530835,0.6986953039605902,0.6873177271530835,0.7405854048695588,1,1,1.0
1094,to trap a bug,trap bug,"['trap', 'bug']",trap bug,Cup,cup,0.06506,0.99803,0.89921,0.97973,0.99226,1.06397,0.98664,0.9922574458072287,0.9904269718261044,1.1300274494298195,0.9880796417209846,3,3,3.0
1094,to measure things,measure things,['measure'],measure,Cup,cup,0.15117,1.00082,1.10635,1.10441,0.97008,1.19798,1.07593,0.8951850956439737,0.9486533744732804,0.8951850956439737,0.9251271214655962,2,3,2.5
1094,to cook things in,cook things,['cook'],cook,Cup,cup,0.10707,1.08248,0.90283,0.94829,0.95517,1.18416,1.01459,0.7259911454105148,0.9486533744732804,0.7259911454105148,0.9880796417209846,3,2,2.5
1162,drink/eat from it,drink eat,"['drink', 'eat']",drink eat,Cup,cup,0.13504,0.99564,1.08046,0.97321,1.10829,1.1701,1.06554,1.1082880690308445,0.6986953039605902,0.8976076984833965,0.7405854048695588,1,1,1.0
1162,use it as storage,use storage,['storage'],storage,Cup,cup,0.04495,0.92259,1.01151,0.88351,1.01239,1.156,0.9972,1.054002743024314,0.9915484506514576,1.054002743024314,0.9880796417209846,2,3,2.5
1162,use it as decoration,use decoration,['decoration'],decoration,Cup,cup,0.06388,0.97108,0.9131,1.07466,0.89458,1.14611,0.99991,1.0334659020640857,0.9486533744732804,1.0334659020640857,0.9880796417209846,3,3,3.0
1162,baseball gear,baseball gear,"['baseball', 'gear']",baseball gear,Cup,cup,0.10514,1.03132,0.98435,0.93911,1.013,1.1372,1.021,1.0129976283817232,0.9486533744732804,1.0569846374261698,0.9880796417209846,4,4,4.0
1102,drinking,drinking,['drinking'],drinking,Cup,cup,-0.24249,0.63779,0.75091,0.83641,0.77143,0.83234,0.76578,0.7714285643760478,0.9486533744732804,0.7714285643760478,0.7971296701462836,1,1,1.0
1102,making music,making music,"['making', 'music']",making music,Cup,cup,0.11302,1.04475,0.99628,0.96263,0.96008,1.15385,1.02352,0.9600784949409052,0.9486533744732804,1.0096528243902796,0.9880796417209846,3,4,3.5
1102,eating cereal/snacks,eating cereal snacks,"['eating', 'cereal', 'snack']",eating cereal snack,Cup,cup,-0.07384,0.80034,0.85931,0.99889,0.87172,0.93113,0.89228,0.8686274273483366,0.9486533744732804,0.8664821306135768,0.8664821306135768,2,2,2.0
1102,party hat,party hat,"['party', 'hat']",party hat,Cup,cup,0.11615,1.04011,1.03731,0.98515,0.91329,1.11929,1.01903,0.9132922075869285,0.9208679518474879,1.0300680922650458,0.9880796417209846,4,4,4.0
1102,telephone,telephone,['telephone'],telephone,Cup,cup,-0.01408,0.84052,0.96442,0.96629,0.97628,0.95171,0.93984,0.9762817590907251,0.9486533744732804,0.9762817590907251,0.9880796417209846,4,4,4.0
1174,drink from it,drink,['drink'],drink,Cup,cup,-0.35451,0.51746,0.64113,0.83099,0.68732,0.74989,0.68536,0.6873177271530835,0.6986953039605902,0.6873177271530835,0.7405854048695588,1,1,1.0
1174,stack them,stack,['stack'],stack,Cup,cup,-0.00602,0.93031,0.86421,0.96848,0.86841,0.99368,0.92502,0.8684097884135616,0.9486533744732804,0.8684097884135616,0.9880796417209846,3,3,3.0
1174,position them as bowling pins,position bowling pins,"['position', 'bowling', 'pin']",position bowling pin,Cup,cup,0.0656,1.0103,1.03556,0.96212,0.94272,0.62382,0.9149,0.9636652563458561,0.9710506384032888,0.980614025115911,0.9880796417209846,5,4,4.5
1180,drink,drink,['drink'],drink,Cup,cup,-0.35451,0.51746,0.64113,0.83099,0.68732,0.74989,0.68536,0.6873177271530835,0.6986953039605902,0.6873177271530835,0.7405854048695588,1,1,1.0
1180,hold,hold,['hold'],hold,Cup,cup,-0.08112,0.75278,0.93731,0.95552,0.96569,0.81009,0.88428,0.9656921804847949,0.966213840465286,0.9656921804847949,0.973572109107983,2,2,2.0
1180,put food in,put food,['food'],food,Cup,cup,0.10366,1.00391,1.01563,0.94188,0.99839,1.23168,1.0383,1.027583188763456,0.9901347286703638,1.027583188763456,0.9880796417209846,2,2,2.0
1180,scoop water,scoop water,"['scoop', 'water']",scoop water,Cup,cup,0.10058,1.04575,0.95261,1.00395,0.97731,0.9751,0.99094,0.9773131710256611,0.9700093010967525,0.958611394464189,0.9845886952373296,2,2,2.0
1180,pour drink,pour drink,"['pour', 'drink']",pour drink,Cup,cup,0.09459,0.92519,1.0704,0.99364,1.099,1.12425,1.0425,1.0989979108500638,0.9821083172636579,0.6873177271530835,0.7405854048695588,1,1,1.0
1180,wash,wash,['wash'],wash,Cup,cup,-0.12947,0.74064,0.92952,0.88175,0.73476,0.95715,0.84876,0.7347618180285871,0.9486533744732804,0.7347618180285871,0.9880796417209846,2,2,2.0
1193,to hold liquid,hold liquid,"['hold', 'liquid']",hold liquid,Cup,cup,0.10073,1.01889,0.96771,0.96935,1.03554,1.09494,1.01729,1.0355407167691388,0.9638163695811361,0.9656921804847949,0.9745337530960322,1,1,1.0
1193,to use as a weight,use weight,['weight'],weight,Cup,cup,0.12063,0.9546,1.13522,1.01555,1.01785,1.1487,1.05438,1.0424195498298467,0.9486533744732804,1.0424195498298467,0.9880796417209846,3,3,3.0
1193,to capture a bug,capture bug,"['capture', 'bug']",capture bug,Cup,cup,0.06381,1.01301,0.95679,0.94952,0.86134,1.09119,0.97437,0.8613433594826178,0.9795826321241239,1.1300274494298195,0.9880796417209846,3,3,3.0
1193,to speak into and alter your voice,speak alter voice,"['speak', 'alter', 'voice']",speak alter voice,Cup,cup,0.11409,1.04212,1.0107,1.0462,0.99842,0.81119,0.98173,0.9984244732316003,0.9486533744732804,1.0264844118276397,1.0264844118276397,4,4,4.0
1193,to suction,suction,['suction'],suction,Cup,cup,-0.194,0.68846,0.75575,0.88558,0.8363,0.84305,0.80183,0.8363045148490544,0.9486533744732804,0.8363045148490544,0.9880796417209846,3,3,3.0
1209,drinking,drinking,['drinking'],drinking,Cup,cup,-0.24249,0.63779,0.75091,0.83641,0.77143,0.83234,0.76578,0.7714285643760478,0.9486533744732804,0.7714285643760478,0.7971296701462836,1,1,1.0
1209,stacking,stacking,['stacking'],stacking,Cup,cup,0.02303,0.9782,0.84594,0.9787,0.8878,1.04426,0.94698,0.8878019367614212,0.9486533744732804,0.8878019367614212,0.967676808071808,3,2,2.5
1209,beer pong,beer pong,"['beer', 'pong']",beer pong,Cup,cup,0.08927,0.98034,1.04453,0.97471,1.05657,0.87205,0.98564,1.0565723943103214,0.9486533744732804,0.9620383658647614,0.9832250973770025,4,3,3.5
1209,pencil holder,pencil holder,"['pencil', 'holder']",pencil holder,Cup,cup,0.06971,0.99283,1.01997,0.9757,0.87681,0.98298,0.96966,0.8768074463634676,0.9360611612134623,0.9895263504000646,0.967676808071808,2,2,2.0
1209,water cup for painting,water cup painting,"['water', 'cup', 'painting']",water cup painting,Cup,cup,-0.02646,0.82306,1.02606,0.89797,1.03497,0.73855,0.90412,1.0349745362629343,0.9700093010967525,0.9898117908827783,0.9845886952373296,2,2,2.0
1123,drinking,drinking,['drinking'],drinking,Cup,cup,-0.24249,0.63779,0.75091,0.83641,0.77143,0.83234,0.76578,0.7714285643760478,0.9486533744732804,0.7714285643760478,0.7971296701462836,1,1,1.0
1123,measuring,measuring,['measuring'],measuring,Cup,cup,-0.02354,0.90758,0.85541,0.96927,0.89373,0.88898,0.90299,0.8937253415846769,0.9486533744732804,0.8937253415846769,0.9880796417209846,2,2,2.0
1123,holding items/storage,holding items storage,"['holding', 'item', 'storage']",holding item storage,Cup,cup,-0.00465,0.87357,0.96305,1.00785,0.91589,0.85616,0.9233,0.9428085024908508,0.9915484506514576,1.054002743024314,0.967676808071808,2,2,2.0
1123,bra cup,bra cup,"['bra', 'cup']",bra cup,Cup,cup,-0.02182,0.83065,1.05957,0.90101,0.87702,0.96305,0.92626,0.8770199225161379,0.9486533744732804,0.8574336838834471,0.9832250973770025,4,4,4.0
1123,gift,gift,['gift'],gift,Cup,cup,-0.02035,0.82735,0.97415,0.97094,0.96591,0.93485,0.93464,0.9659117600406766,0.9486533744732804,0.9659117600406766,0.9880796417209846,3,3,3.0
1123,decoration,decoration,['decoration'],decoration,Cup,cup,0.01789,0.90522,0.95958,0.91519,1.03347,0.95655,0.954,1.0334659020640857,0.9486533744732804,1.0334659020640857,0.9880796417209846,3,3,3.0
1228,drink water,drink water,"['drink', 'water']",drink water,Cup,cup,0.0471,0.87218,1.01629,0.98076,1.07324,1.14125,1.01674,1.0732442324098994,0.9821083172636579,0.8289821807224794,0.7405854048695588,1,1,1.0
1228,stand on,stand,['stand'],stand,Cup,cup,-0.09429,0.81464,0.90162,0.87099,0.8574,0.76389,0.84171,0.8574021207655799,0.9486533744732804,0.8574021207655799,0.9880796417209846,3,4,3.5
1228,dig a hole,dig hole,"['dig', 'hole']",dig hole,Cup,cup,0.04586,0.98037,0.9818,0.91909,0.88092,1.03016,0.95847,0.8809163798741084,0.9486533744732804,1.0719444019456992,0.9880796417209846,3,3,3.0
1228,scoop up a liquid,scoop liquid,"['scoop', 'liquid']",scoop liquid,Cup,cup,0.07442,1.00038,0.995,0.985,0.96154,0.87289,0.96296,0.9615431098493818,0.9638163695811361,0.958611394464189,0.9251271214655962,2,2,2.0
1228,throw liquid,throw liquid,"['throw', 'liquid']",throw liquid,Cup,cup,0.09,0.99646,0.99236,0.91136,1.12182,0.99233,1.00287,1.1218232358945532,0.9638163695811361,1.0032563219860833,0.9251271214655962,2,2,2.0
1228,hold change,hold change,"['hold', 'change']",hold change,Cup,cup,0.06298,0.95484,0.92268,1.0185,0.99547,1.15744,1.00979,0.9954682085274312,0.966213840465286,0.9826691179908335,0.973572109107983,2,3,2.5
1195,drinking out of,drinking,['drinking'],drinking,Cup,cup,-0.24249,0.63779,0.75091,0.83641,0.77143,0.83234,0.76578,0.7714285643760478,0.9486533744732804,0.7714285643760478,0.7971296701462836,1,1,1.0
